project,organization,location,recording_date,recording_time,status,latitude,longitude,buffer_radius_m,species_code,scientific_name,species_english_name,method,rain,wind,noise,industry_noise,audio_quality,species_individual_name,transcriber,abundance,confidence,min0_voc,min0_start,min1_voc,min1_start,min2_voc,min2_start,min3_voc,min3_start,min4_voc,min4_start,min5_voc,min5_start,min6_voc,min6_start,min7_voc,min7_start,min8_voc,min8_start,min9_voc,min9_start,comment,species_comment,source_file_name
Big Grids 2017,BU,BG-14-38,2017-06-16,04:50:00,Transcribed,55.546527,-111.079022,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,1,No audio quality issues,1,Kevan Cowcill,ONE,Confident,,,,,Song,35.5,,,,,,,,,,,,,,,,,BG-0014-038_20170616_045000.wac
Big Grids 2017,BU,BG-14-38,2017-06-16,04:50:00,Transcribed,55.546527,-111.079022,,UNYE,Tringa ,Unknown Yellowlegs,3m 1SPM,0,0,0,1,No audio quality issues,1,Kevan Cowcill,ONE,Confident,,,Call,37.5,,,,,,,,,,,,,,,,,,,BG-0014-038_20170616_045000.wac
Big Grids 2017,BU,BG-14-38,2017-06-16,04:50:00,Transcribed,55.546527,-111.079022,,WEWP,Contopus sordidulus,Western Wood-Pewee,3m 1SPM,0,0,0,1,No audio quality issues,1,Kevan Cowcill,ONE,Confident,Song,34.5,Song,11.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-038_20170616_045000.wac
Big Grids 2017,BU,BG-14-38,2017-06-16,04:50:00,Transcribed,55.546527,-111.079022,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Kevan Cowcill,TMTC,Confident,Song,4.5,Song,0.5,Song,29.5,,,,,,,,,,,,,,,,AE:2-3Mic volume 20,BG-0014-038_20170616_045000.wac
Big Grids 2017,BU,BG-14-38,2017-06-16,04:50:00,Transcribed,55.546527,-111.079022,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,1,No audio quality issues,1,Kevan Cowcill,ONE,Confident,Song,6.5,Song,9.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0014-038_20170616_045000.wac
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,CEDW,Bombycilla cedrorum,Cedar Waxwing,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,Call,16.5,,,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,2.5,Song,12.5,Song,20.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,0.5,Song,1.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,1,No audio quality issues,2,Nicole Boucher,ONE,Confident,Song,4.5,Song,2.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,13.5,,,Song,14.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,LITR, ,Light traffic,3m 1SPM,0,0,0,1,No audio quality issues,0,Nicole Boucher,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,PAWA,Setophaga palmarum,Palm Warbler,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,TMTC,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,40.5,Song,2.5,Song,4.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,Song,8.5,Song,1.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,2,Nicole Boucher,ONE,Confident,,,Song,4.5,Song,40.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-42,2017-06-16,04:50:00,Transcribed,55.554197,-111.135217,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,1,No audio quality issues,1,Nicole Boucher,ONE,Confident,,,,,Song,23.5,,,,,,,,,,,,,,,,,BG-0014-042_20170616_045000.wav
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,COLO,Gavia immer,Common Loon,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Call,0.5,Call,7.5,,,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Song,24.5,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,PAWA,Setophaga palmarum,Palm Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,2.5,Song,46.5,Song,17.5,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,Song,0.5,Song,7.5,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,0,No audio quality issues,2,Brandon Law,ONE,Confident,Song,32.5,,,,,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,WIWR,Troglodytes hiemalis,Winter Wren,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,WIWR,Troglodytes hiemalis,Winter Wren,3m 1SPM,0,0,0,0,No audio quality issues,2,Brandon Law,ONE,Confident,Song,5.5,Song,4.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,TMTC,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-47,2017-06-16,04:50:00,Transcribed,55.552613,-111.087784,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,10.5,,,Song,6.5,,,,,,,,,,,,,,,,,BG-0014-047_20170616_045000.wac
Big Grids 2017,BU,BG-14-48,2017-06-16,04:50:00,Transcribed,55.552422,-111.078527,,MONO, ,Moderate continuous industrial noise,3m 1SPM,0,0,0,2,No audio quality issues,0,Brandon Law,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0014-048_20170616_045000.wac
Big Grids 2017,BU,BG-14-48,2017-06-16,04:50:00,Transcribed,55.552422,-111.078527,,REVI,Vireo olivaceus,Red-eyed Vireo,3m 1SPM,0,0,0,2,No audio quality issues,1,Brandon Law,ONE,Confident,Song,45.5,,,,,,,,,,,,,,,,,,,,,BG-0014-048_20170616_045000.wac
Big Grids 2017,BU,BG-14-48,2017-06-16,04:50:00,Transcribed,55.552422,-111.078527,,SWSP,Melospiza georgiana,Swamp Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Brandon Law,ONE,Confident,Song,21.5,Song,0.5,Song,11.5,,,,,,,,,,,,,,,,,BG-0014-048_20170616_045000.wac
Big Grids 2017,BU,BG-14-48,2017-06-16,04:50:00,Transcribed,55.552422,-111.078527,,SWTH,Catharus ustulatus,Swainson's Thrush,3m 1SPM,0,0,0,2,No audio quality issues,1,Brandon Law,ONE,Confident,Song,2.5,Song,0.5,Song,12.5,,,,,,,,,,,,,,,,,BG-0014-048_20170616_045000.wac
Big Grids 2017,BU,BG-14-48,2017-06-16,04:50:00,Transcribed,55.552422,-111.078527,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Brandon Law,ONE,Confident,Song,7.5,,,,,,,,,,,,,,,,,,,,,BG-0014-048_20170616_045000.wac
Big Grids 2017,BU,BG-14-48,2017-06-16,04:50:00,Transcribed,55.552422,-111.078527,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,Song,2.5,Song,18.5,,,,,,,,,,,,,,,,,BG-0014-048_20170616_045000.wac
Big Grids 2017,BU,BG-14-48,2017-06-16,04:50:00,Transcribed,55.552422,-111.078527,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,2,Brandon Law,ONE,Confident,Song,12.5,Song,1.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0014-048_20170616_045000.wac
Big Grids 2017,BU,BG-14-56,2017-06-16,04:50:00,Transcribed,55.558267,-111.097769,,COYE,Geothlypis trichas,Common Yellowthroat,3m 1SPM,0,0,3,0,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,4.5,Song,3.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-056_20170616_045000.wac
Big Grids 2017,BU,BG-14-56,2017-06-16,04:50:00,Transcribed,55.558267,-111.097769,,HEBA, ,Heavy Background Noise,3m 1SPM,0,0,3,0,No audio quality issues,0,Angela Nerbas,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0014-056_20170616_045000.wac
Big Grids 2017,BU,BG-14-56,2017-06-16,04:50:00,Transcribed,55.558267,-111.097769,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,0,3,0,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,1.5,Song,10.5,Song,7.5,,,,,,,,,,,,,,,,,BG-0014-056_20170616_045000.wac
Big Grids 2017,BU,BG-14-56,2017-06-16,04:50:00,Transcribed,55.558267,-111.097769,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m 1SPM,0,0,3,0,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,23.5,,,Song,37.5,,,,,,,,,,,,,,,,,BG-0014-056_20170616_045000.wac
Big Grids 2017,BU,BG-14-56,2017-06-16,04:50:00,Transcribed,55.558267,-111.097769,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,3,0,No audio quality issues,1,Angela Nerbas,TMTC,Confident,Song,4.5,Song,2.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0014-056_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,BAOR,Icterus galbula,Baltimore Oriole,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,2.5,Song,0.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,BOCH,Poecile hudsonicus,Boreal Chickadee,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Call,55.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,0.5,,,,,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,GRAJ,Perisoreus canadensis,Gray Jay,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Call,53.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,HETR, ,Heavy traffic,3m 1SPM,0,0,0,0,No audio quality issues,0,Brandon Law,N/A,Confident,N/A,15.5,,,,,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,LITR, ,Light traffic,3m 1SPM,0,0,0,0,No audio quality issues,0,Brandon Law,N/A,Confident,,,N/A,19.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,MOTR, ,Moderate traffic,3m 1SPM,0,0,0,0,No audio quality issues,0,Brandon Law,N/A,Confident,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,PIWO,Dryocopus pileatus,Pileated Woodpecker,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Call,53.5,,,,,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,34.5,Song,8.5,Song,6.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,REVI,Vireo olivaceus,Red-eyed Vireo,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,,,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,Song,3.5,Song,16.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,WIWR,Troglodytes hiemalis,Winter Wren,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,,,Song,31.5,Song,3.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,6.5,Song,1.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,2,Brandon Law,ONE,Confident,Song,43.5,,,,,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-57,2017-06-16,04:50:00,Transcribed,55.557933,-111.087590,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Brandon Law,ONE,Confident,Song,36.5,,,,,,,,,,,,,,,,,,,,,BG-0014-057_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,DEJU,Junco hyemalis,Dark-eyed Junco,3m 1SPM,0,0,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,Song,15.5,,,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,HENO, ,Heavy continuous industrial noise,3m 1SPM,0,0,0,3,No audio quality issues,0,Angela Nerbas,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,,,Song,37.5,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,0,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,27.5,Song,0.5,Song,12.5,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,PAWA,Setophaga palmarum,Palm Warbler,3m 1SPM,0,0,0,3,No audio quality issues,1,Angela Nerbas,TMTC,Confident,,,Song,35.5,Song,9.5,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,REVI,Vireo olivaceus,Red-eyed Vireo,3m 1SPM,0,0,0,3,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,Song,25.5,,,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,UNWA, ,Unknown Warbler,3m 1SPM,0,0,0,3,No audio quality issues,1,Angela Nerbas,ONE,Unknown far,Song,57.5,,,,,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-6,2017-06-16,04:50:00,Transcribed,55.531497,-111.099461,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,3,No audio quality issues,1,Angela Nerbas,TMTC,Confident,Song,35.5,Song,1.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0014-006_20170616_045000.wac
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,ALFL,Empidonax alnorum,Alder Flycatcher,3m 1SPM,0,0,0,2,No audio quality issues,1,Kevan Cowcill,ONE,Confident,Song,1.5,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,2,No audio quality issues,1,Kevan Cowcill,TMTC,Confident,Song,0.5,Song,1.5,Song,1.5,,,,,,,,,,,,,,,,AE:3-4Mic volume 34,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Kevan Cowcill,ONE,Confident,Song,13.5,Song,10.5,Song,8.5,,,,,,,,,,,,,,,,close; may be a more distant one tooMic volume 34,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,MONO, ,Moderate continuous industrial noise,3m 1SPM,0,0,0,2,No audio quality issues,0,Kevan Cowcill,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,PAWA,Setophaga palmarum,Palm Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Kevan Cowcill,TMTC,Confident,Song,1.5,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,AE:3-4Mic volume 34,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,SWSP,Melospiza georgiana,Swamp Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Kevan Cowcill,ONE,Confident,Song,11.5,Song,3.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Kevan Cowcill,ONE,Confident,Song,10.5,Song,5.5,Song,16.5,,,,,,,,,,,,,,,,closerMic volume 34,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPM,0,0,0,2,No audio quality issues,2,Kevan Cowcill,ONE,Confident,Song,8.5,Song,18.5,Song,13.5,,,,,,,,,,,,,,,,,BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Kevan Cowcill,ONE,Confident,Song,1.5,Song,6.5,Song,6.5,,,,,,,,,,,,,,,,"2-part, ascending major keyMic volume 34",BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,2,Kevan Cowcill,ONE,Confident,Song,4.5,Song,6.5,Song,11.5,,,,,,,,,,,,,,,,"2-part, ascending minor keyMic volume 34",BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-64,2017-06-16,04:50:00,Transcribed,55.564056,-111.115209,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,3,Kevan Cowcill,TMTC,Confident,Song,40.5,Song,43.5,Song,17.5,,,,,,,,,,,,,,,,"AE:2-3 (2-3 parted songs, fainter)Mic volume 34",BG-0014-064_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,ALFL,Empidonax alnorum,Alder Flycatcher,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,Call,2.5,Call,3.5,,,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,Song,0.5,Song,1.5,Song,31.5,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,TMTC,Confident,Song,0.5,Song,0.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,TMTC,Confident,Song,10.5,Song,5.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,LITR, ,Light traffic,3m 1SPM,0,0,0,1,No audio quality issues,0,Angela Nerbas,N/A,Confident,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,PAWA,Setophaga palmarum,Palm Warbler,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,TMTC,Confident,Song,36.5,Song,7.5,Song,9.5,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,TRES,Tachycineta bicolor,Tree Swallow,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,Call,28.5,Call,10.5,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,ONE,Confident,,,Call,2.5,,,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-73,2017-06-16,04:50:00,Transcribed,55.570069,-111.123346,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,1,No audio quality issues,1,Angela Nerbas,TMTC,Confident,S-C,2.5,S-C,3.5,S-C,0.5,,,,,,,,,,,,,,,,,BG-0014-073_20170616_045000.wav
Big Grids 2017,BU,BG-14-77,2017-06-16,04:50:00,Transcribed,55.568555,-111.085806,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,1.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0014-077_20170616_045000.wac
